// proxy_unadjusted.dat    This header contains 14 lines 
// List of three solar proxies, as measured at the top of the admosphere (not adjusted to 1 AU) 
// Daily averages are given, without flares. Missing values & outliers are replaced with NaN 
// Time interval     01-Jan-1970 to 07-Apr-2013 
// File created on   08-Apr-2013 12:33:44 
// Number of samples 15803 
//   f10.7   10.7 cm radio flux in sfu [Penticton, provided by NGDC, NOAA] 
//   MgII    Mg II core-to-wing ratio  [composite from LASP, Boulder] 
//   HeII    intensity in 26-34 nm band (He II line) 1e11 phot/cm^2/s  [SEM/SOHO, Univ. Southern California] 
// For each proxy, three values are given in the following order: 
// (x) original proxy, (x*) proxy without data gaps, (xs) filtered with a 81-day causal boxcar 
// Interpolation is based on [Dudok de Wit, A&A 533 (2011) A29] 
// 
// year  month day f10.7  f10.7* f10.7s   MgII   MgII*   MgIIs    HeII   HeII*   HeIIs  
   2006    2   13   76.4   76.4   85.1   0.265   0.265   0.266   0.122   0.122   0.134  
   2006    2   14   77.4   77.4   85.0   0.265   0.265   0.266   0.122   0.122   0.134  
   2006    2   15   78.6   78.6   85.0   0.265   0.265   0.266   0.125   0.125   0.134  
   2006    2   16   79.2   79.2   85.0   0.265   0.265   0.266   0.126   0.126   0.134  
   2006    2   17   79.2   79.2   85.0   0.266   0.266   0.266   0.127   0.127   0.134  
   2006    2   18   78.6   78.6   84.9   0.266   0.266   0.266   0.127   0.127   0.134  
   2006    2   19   76.6   76.6   84.8   0.266   0.266   0.266   0.125   0.125   0.134  
   2006    2   20   76.2   76.2   84.6   0.266   0.266   0.266   0.124   0.124   0.133  
   2006    2   21   75.9   75.9   84.3   0.266   0.266   0.266   0.123   0.123   0.133  
   2006    2   22   76.1   76.1   84.0   0.266   0.266   0.266   0.123   0.123   0.133  
   2006    2   23   75.2   75.2   83.6   0.266   0.266   0.266   0.123   0.123   0.133  
   2006    2   24   76.0   76.0   83.4   0.265   0.265   0.266   0.124   0.124   0.132  
   2006    2   25   76.1   76.1   83.2   0.265   0.265   0.266   0.125   0.125   0.132  
   2006    2   26   76.5   76.5   83.1   0.265   0.265   0.266   0.126   0.126   0.132  
   2006    2   27   77.0   77.0   82.9   0.265   0.265   0.266   0.126   0.126   0.132  
   2006    2   28   77.2   77.2   82.8   0.265   0.265   0.266   0.124   0.124   0.132  
   2006    3    1   77.0   77.0   82.6   0.265   0.265   0.266   0.124   0.124   0.132  
   2006    3    2   76.0   76.0   82.4   0.265   0.265   0.266   0.122   0.122   0.131  
   2006    3    3   75.5   75.5   82.2   0.264   0.264   0.266   0.120   0.120   0.131  
   2006    3    4   75.0   75.0   82.1   0.265   0.265   0.266   0.119   0.119   0.131  
   2006    3    5   74.2   74.2   81.9   0.265   0.265   0.266   0.118   0.118   0.131  
   2006    3    6   73.6   73.6   81.7   0.265   0.265   0.266     NaN   0.117   0.130  
   2006    3    7   74.4   74.4   81.5   0.264   0.264   0.266     NaN   0.116   0.130  
   2006    3    8   72.4   72.4   81.4   0.264   0.264   0.266     NaN   0.115   0.130  
   2006    3    9   72.8   72.8   81.2   0.264   0.264   0.266     NaN   0.114   0.130  
   2006    3   10   72.2   72.2   81.1   0.264   0.264   0.266   0.114   0.114   0.130  
   2006    3   11   74.1   74.1   80.9   0.264   0.264   0.266   0.116   0.116   0.129  
   2006    3   12   73.2   73.2   80.7   0.264   0.264   0.266   0.115   0.115   0.129  
   2006    3   13   72.6   72.6   80.5   0.265   0.265   0.266   0.114   0.114   0.129  
   2006    3   14   73.6   73.6   80.3   0.265   0.265   0.266   0.114   0.114   0.129  
   2006    3   15   74.2   74.2   80.1   0.264   0.264   0.266   0.115   0.115   0.128  
   2006    3   16   72.4   72.4   79.9   0.265   0.265   0.266   0.114   0.114   0.128  
   2006    3   17   72.0   72.0   79.6   0.265   0.265   0.266   0.113   0.113   0.128  
   2006    3   18   72.4   72.4   79.4   0.265   0.265   0.266   0.114   0.114   0.127  
   2006    3   19   75.2   75.2   79.2   0.265   0.265   0.266   0.113   0.113   0.127  
   2006    3   20   76.8   76.8   79.0   0.265   0.265   0.265   0.114   0.114   0.126  
   2006    3   21   76.7   76.7   78.9   0.266   0.266   0.265   0.116   0.116   0.126  
   2006    3   22   75.9   75.9   78.7   0.266   0.266   0.265   0.118   0.118   0.126  
   2006    3   23   76.6   76.6   78.6   0.265   0.265   0.265   0.119   0.119   0.125  
   2006    3   24   75.8   75.8   78.4   0.265   0.265   0.265   0.121   0.121   0.125  
   2006    3   25   75.6   75.6   78.3   0.265   0.265   0.265   0.122   0.122   0.125  
   2006    3   26   73.6   73.6   78.2   0.264   0.264   0.265   0.120   0.120   0.125  
   2006    3   27   74.3   74.3   78.0   0.264   0.264   0.265   0.119   0.119   0.124  
   2006    3   28   79.3   79.3   78.0   0.264   0.264   0.265   0.120   0.120   0.124  
   2006    3   29   81.7   81.7   78.0   0.265   0.265   0.265   0.120   0.120   0.124  
   2006    3   30   83.9   83.9   78.0   0.266   0.266   0.265   0.122   0.122   0.124  
   2006    3   31   86.2   86.2   78.1   0.266   0.266   0.265   0.123   0.123   0.124  
   2006    4    1   87.0   87.0   78.3   0.267   0.267   0.265   0.126   0.126   0.124  
   2006    4    2   91.1   91.1   78.4   0.267   0.267   0.265   0.126   0.126   0.124  
   2006    4    3  100.4  100.4   78.7   0.267   0.267   0.265   0.127   0.127   0.124  
   2006    4    4   99.5   99.5   79.0   0.267   0.267   0.265   0.128   0.128   0.124  
   2006    4    5   99.0   99.0   79.3   0.267   0.267   0.265   0.129   0.129   0.124  
   2006    4    6   98.9   98.9   79.5   0.267   0.267   0.265   0.133   0.133   0.124  
   2006    4    7   94.4   94.4   79.7   0.266   0.266   0.265   0.134   0.134   0.124  
   2006    4    8   91.0   91.0   79.8   0.266   0.266   0.265   0.135   0.135   0.124  
   2006    4    9   89.2   89.2   79.8   0.266   0.266   0.265   0.136   0.136   0.124  
   2006    4   10   88.7   88.7   79.9   0.266   0.266   0.265   0.135   0.135   0.124  
   2006    4   11   89.6   89.6   79.9   0.266   0.266   0.265   0.133   0.133   0.124  
   2006    4   12   81.1   81.1   79.8   0.267   0.267   0.265     NaN   0.128   0.124  
   2006    4   13   80.0   80.0   79.6   0.267   0.267   0.265   0.127   0.127   0.124  
   2006    4   14   78.9   78.9   79.4   0.267   0.267   0.265   0.126   0.126   0.123  
   2006    4   15   78.3   78.3   79.3   0.267   0.267   0.265   0.126   0.126   0.123  
   2006    4   16   76.4   76.4   79.1   0.267   0.267   0.265   0.125   0.125   0.123  
   2006    4   17   77.8   77.8   78.9   0.267   0.267   0.265   0.123   0.123   0.123  
   2006    4   18   75.8   75.8   78.8   0.266   0.266   0.265   0.122   0.122   0.123  
   2006    4   19   75.8   75.8   78.7   0.266   0.266   0.265   0.122   0.122   0.123  
   2006    4   20   78.5   78.5   78.7   0.266   0.266   0.265   0.124   0.124   0.122  
   2006    4   21   79.1   79.1   78.7   0.265   0.265   0.265   0.126   0.126   0.122  
   2006    4   22   82.3   82.3   78.7   0.265   0.265   0.265   0.128   0.128   0.122  
   2006    4   23   86.7   86.7   78.8   0.265   0.265   0.265   0.129   0.129   0.122  
   2006    4   24   92.7   92.7   79.0   0.266   0.266   0.265   0.130   0.130   0.122  
   2006    4   25   95.1   95.1   79.2   0.267   0.267   0.265   0.129   0.129   0.123  
   2006    4   26   99.9   99.9   79.5   0.268   0.268   0.265   0.132   0.132   0.123  
   2006    4   27  100.6  100.6   79.8   0.269   0.269   0.265   0.136   0.136   0.123  
   2006    4   28  100.0  100.0   80.1   0.269   0.269   0.265   0.137   0.137   0.123  
   2006    4   29  101.2  101.2   80.4   0.270   0.270   0.266   0.139   0.139   0.123  
   2006    4   30   99.8   99.8   80.7   0.269   0.269   0.266   0.141   0.141   0.123  
   2006    5    1   93.3   93.3   80.9   0.269   0.269   0.266   0.140   0.140   0.124  
   2006    5    2   89.4   89.4   81.1   0.269   0.269   0.266   0.139   0.139   0.124  
   2006    5    3   88.9   88.9   81.3   0.268   0.268   0.266   0.139   0.139   0.124  
   2006    5    4   91.8   91.8   81.5   0.267   0.267   0.266   0.139   0.139   0.124  
   2006    5    5   86.6   86.6   81.6   0.267   0.267   0.266   0.138   0.138   0.125  
   2006    5    6   87.0   87.0   81.7   0.267   0.267   0.266   0.137   0.137   0.125  
   2006    5    7   86.1   86.1   81.8   0.267   0.267   0.266   0.135   0.135   0.125  
   2006    5    8   84.6   84.6   81.9   0.267   0.267   0.266   0.133   0.133   0.125  
   2006    5    9   82.5   82.5   81.9   0.267   0.267   0.266   0.129   0.129   0.125  
   2006    5   10   78.2   78.2   81.9   0.267   0.267   0.266   0.125   0.125   0.125  
   2006    5   11   76.3   76.3   81.9   0.267   0.267   0.266   0.122   0.122   0.125  
   2006    5   12   75.7   75.7   81.9   0.266   0.266   0.266   0.120   0.120   0.125  
   2006    5   13   73.4   73.4   81.9   0.266   0.266   0.266   0.118   0.118   0.125  
   2006    5   14   72.0   72.0   81.8   0.266   0.266   0.266   0.114   0.114   0.125  
   2006    5   15   71.6   71.6   81.7   0.265   0.265   0.266   0.112   0.112   0.125  
   2006    5   16   71.4   71.4   81.7   0.265   0.265   0.266   0.111   0.111   0.125  
   2006    5   17   71.9   71.9   81.7   0.264   0.264   0.266   0.111   0.111   0.124  
   2006    5   18   73.2   73.2   81.6   0.264   0.264   0.266   0.113   0.113   0.124  
   2006    5   19   75.2   75.2   81.6   0.264   0.264   0.266   0.115   0.115   0.124  
   2006    5   20   76.1   76.1   81.6   0.265   0.265   0.266   0.118   0.118   0.124  
   2006    5   21   77.4   77.4   81.6   0.265   0.265   0.266   0.121   0.121   0.124  
   2006    5   22   83.0   83.0   81.7   0.266   0.266   0.266   0.124   0.124   0.124  
   2006    5   23   84.1   84.1   81.8   0.267   0.267   0.266   0.129   0.129   0.124  
   2006    5   24   83.7   83.7   81.9   0.267   0.267   0.266   0.130   0.130   0.124  
   2006    5   25   83.6   83.6   82.0   0.268   0.268   0.266   0.132   0.132   0.124  
   2006    5   26   81.6   81.6   82.1   0.268   0.268   0.266   0.132   0.132   0.125  
   2006    5   27   82.9   82.9   82.2   0.268   0.268   0.266   0.132   0.132   0.125  
   2006    5   28   84.6   84.6   82.3   0.268   0.268   0.266   0.134   0.134   0.125  
   2006    5   29   81.0   81.0   82.4   0.268   0.268   0.266   0.134   0.134   0.125  
   2006    5   30   80.0   80.0   82.5   0.267   0.267   0.266   0.131   0.131   0.125  
   2006    5   31   78.3   78.3   82.6   0.266   0.266   0.266   0.128   0.128   0.126  
   2006    6    1   77.1   77.1   82.6   0.266   0.266   0.266   0.125   0.125   0.126  
   2006    6    2   75.3   75.3   82.6   0.265   0.265   0.266   0.123   0.123   0.126  
   2006    6    3   75.8   75.8   82.7   0.266   0.266   0.266   0.120   0.120   0.126  
   2006    6    4   75.5   75.5   82.7   0.266   0.266   0.266   0.117   0.117   0.126  
   2006    6    5   77.8   77.8   82.7   0.266   0.266   0.266   0.116   0.116   0.126  
   2006    6    6   77.9   77.9   82.8   0.266   0.266   0.266   0.115   0.115   0.126  
   2006    6    7   82.6   82.6   82.9   0.266   0.266   0.266   0.115   0.115   0.126  
   2006    6    8   80.0   80.0   83.0   0.267   0.267   0.266   0.116   0.116   0.126  
   2006    6    9   77.6   77.6   83.1   0.267   0.267   0.266   0.115   0.115   0.126  
   2006    6   10   76.1   76.1   83.0   0.266   0.266   0.266   0.117   0.117   0.126  
   2006    6   11   74.3   74.3   83.0   0.266   0.266   0.266   0.116   0.116   0.126  
   2006    6   12   74.1   74.1   83.0   0.266   0.266   0.266   0.115   0.115   0.126  
   2006    6   13   77.0   77.0   83.0   0.265   0.265   0.266   0.117   0.117   0.126  
   2006    6   14   75.2   75.2   83.0   0.265   0.265   0.266   0.117   0.117   0.126  
   2006    6   15   76.3   76.3   83.0   0.265   0.265   0.266   0.117   0.117   0.126  
   2006    6   16   75.2   75.2   83.0   0.265   0.265   0.266   0.117   0.117   0.126  
   2006    6   17   73.2   73.2   83.0   0.265   0.265   0.266   0.116   0.116   0.126  
   2006    6   18   73.3   73.3   82.9   0.265   0.265   0.266   0.115   0.115   0.126  
   2006    6   19   73.2   73.2   82.8   0.265   0.265   0.266   0.114   0.114   0.126  
   2006    6   20   72.8   72.8   82.7   0.266   0.266   0.266   0.113   0.113   0.125  
   2006    6   21   72.6   72.6   82.5   0.266   0.266   0.266   0.113   0.113   0.125  
   2006    6   22   72.0   72.0   82.3   0.265   0.265   0.266   0.112   0.112   0.125  
   2006    6   23   71.7   71.7   82.1   0.265   0.265   0.266   0.111   0.111   0.125  
   2006    6   24   73.6   73.6   81.8   0.266   0.266   0.266   0.112   0.112   0.125  
   2006    6   25   74.0   74.0   81.5   0.266   0.266   0.266   0.113   0.113   0.125  
   2006    6   26   76.4   76.4   81.2   0.265   0.265   0.266   0.115   0.115   0.124  
   2006    6   27   78.5   78.5   80.9   0.266   0.266   0.266   0.118   0.118   0.124  
   2006    6   28   83.4   83.4   80.8   0.266   0.266   0.266   0.121   0.121   0.124  
   2006    6   29   85.5   85.5   80.7   0.267   0.267   0.266   0.122   0.122   0.124  
   2006    6   30   86.0   86.0   80.7   0.267   0.267   0.266   0.123   0.123   0.124  
   2006    7    1   85.4   85.4   80.7   0.268   0.268   0.266   0.121   0.121   0.124  
   2006    7    2   87.0   87.0   80.6   0.268   0.268   0.266     NaN   0.125   0.124  
   2006    7    3   85.8   85.8   80.7   0.267   0.267   0.266   0.121   0.121   0.123  
   2006    7    4   91.9   91.9   80.8   0.267   0.267   0.266   0.120   0.120   0.123  
   2006    7    5   84.6   84.6   80.9   0.267   0.267   0.266   0.119   0.119   0.123  
   2006    7    6   85.0   85.0   81.0   0.267   0.267   0.266   0.118   0.118   0.123  
   2006    7    7   79.8   79.8   81.0   0.266   0.266   0.266   0.115   0.115   0.123  
   2006    7    8   77.3   77.3   81.0   0.266   0.266   0.266   0.114   0.114   0.123  
   2006    7    9   74.5   74.5   81.0   0.265   0.265   0.266   0.112   0.112   0.123  
   2006    7   10   72.7   72.7   81.0   0.265   0.265   0.266   0.112   0.112   0.123  
   2006    7   11   71.2   71.2   80.9   0.265   0.265   0.266     NaN   0.109   0.123  
   2006    7   12   70.5   70.5   80.8   0.264   0.264   0.266   0.109   0.109   0.122  
   2006    7   13   69.8   69.8   80.6   0.265   0.265   0.266   0.108   0.108   0.122  
   2006    7   14   70.9   70.9   80.4   0.265   0.265   0.266   0.109   0.109   0.122  
   2006    7   15   70.2   70.2   80.2   0.265   0.265   0.266   0.108   0.108   0.122  
   2006    7   16   70.8   70.8   79.9   0.265   0.265   0.266   0.109   0.109   0.121  
   2006    7   17   70.9   70.9   79.5   0.264   0.264   0.266   0.108   0.108   0.121  
   2006    7   18   71.2   71.2   79.1   0.265   0.265   0.266   0.108   0.108   0.121  
   2006    7   19   71.0   71.0   78.8   0.265   0.265   0.266   0.109   0.109   0.120  
   2006    7   20   72.1   72.1   78.4   0.265   0.265   0.266   0.110   0.110   0.120  
   2006    7   21   72.6   72.6   78.1   0.265   0.265   0.266   0.111   0.111   0.120  
   2006    7   22   73.5   73.5   77.9   0.265   0.265   0.266   0.113   0.113   0.119  
   2006    7   23   76.4   76.4   77.7   0.266   0.266   0.266   0.115   0.115   0.119  
   2006    7   24   77.0   77.0   77.6   0.266   0.266   0.266   0.117   0.117   0.119  
   2006    7   25   75.5   75.5   77.4   0.266   0.266   0.266   0.116   0.116   0.118  
   2006    7   26   74.6   74.6   77.2   0.266   0.266   0.266   0.114   0.114   0.118  
   2006    7   27   74.3   74.3   77.1   0.266   0.266   0.266   0.113   0.113   0.118  
   2006    7   28   72.6   72.6   76.9   0.266   0.266   0.266   0.113   0.113   0.118  
   2006    7   29   72.9   72.9   76.8   0.266   0.266   0.266   0.113   0.113   0.117  
   2006    7   30   73.9   73.9   76.6   0.266   0.266   0.266   0.114   0.114   0.117  
   2006    7   31   72.4   72.4   76.6   0.266   0.266   0.266   0.114   0.114   0.117  
   2006    8    1   72.7   72.7   76.5   0.266   0.266   0.266   0.111   0.111   0.117  
   2006    8    2   72.1   72.1   76.5   0.265   0.265   0.266   0.111   0.111   0.117  
   2006    8    3   71.3   71.3   76.5   0.265   0.265   0.266   0.110   0.110   0.117  
   2006    8    4   69.5   69.5   76.4   0.265   0.265   0.266   0.108   0.108   0.117  
   2006    8    5   69.5   69.5   76.4   0.264   0.264   0.266   0.106   0.106   0.117  
   2006    8    6   69.5   69.5   76.4   0.264   0.264   0.266   0.106   0.106   0.116  
   2006    8    7   69.8   69.8   76.4   0.264   0.264   0.266   0.106   0.106   0.116  
   2006    8    8   71.4   71.4   76.3   0.264   0.264   0.266   0.107   0.107   0.116  
   2006    8    9   74.0   74.0   76.3   0.265   0.265   0.266   0.108   0.108   0.116  
   2006    8   10   80.3   80.3   76.4   0.265   0.265   0.266   0.109   0.109   0.116  
   2006    8   11   83.9   83.9   76.5   0.265   0.265   0.266   0.109   0.109   0.116  
   2006    8   12   84.7   84.7   76.5   0.265   0.265   0.266   0.108   0.108   0.116  
   2006    8   13   85.8   85.8   76.5   0.266   0.266   0.266   0.111   0.111   0.116  
   2006    8   14   86.3   86.3   76.5   0.266   0.266   0.266   0.112   0.112   0.115  
   2006    8   15   85.6   85.6   76.5   0.266   0.266   0.266   0.113   0.113   0.115  
   2006    8   16  100.6  100.6   76.8   0.266   0.266   0.266   0.116   0.116   0.115  
   2006    8   17   85.8   85.8   76.8   0.266   0.266   0.266   0.116   0.116   0.115  
   2006    8   18   88.4   88.4   76.9   0.266   0.266   0.266   0.117   0.117   0.115  
   2006    8   19   88.7   88.7   77.0   0.266   0.266   0.266   0.120   0.120   0.114  
   2006    8   20   88.1   88.1   77.1   0.266   0.266   0.266   0.120   0.120   0.114  
   2006    8   21   87.7   87.7   77.2   0.266   0.266   0.266   0.121   0.121   0.114  
   2006    8   22   80.8   80.8   77.2   0.266   0.266   0.266   0.119   0.119   0.114  
   2006    8   23   78.3   78.3   77.3   0.266   0.266   0.266   0.116   0.116   0.114  
   2006    8   24   78.2   78.2   77.3   0.266   0.266   0.266   0.113   0.113   0.114  
   2006    8   25   77.2   77.2   77.3   0.266   0.266   0.266   0.111   0.111   0.114  
   2006    8   26   75.7   75.7   77.3   0.266   0.266   0.266   0.110   0.110   0.114  
   2006    8   27   78.6   78.6   77.3   0.266   0.266   0.266   0.111   0.111   0.114  
   2006    8   28   76.4   76.4   77.2   0.266   0.266   0.266   0.110   0.110   0.114  
   2006    8   29   72.9   72.9   77.1   0.266   0.266   0.266   0.110   0.110   0.114  
   2006    8   30   74.3   74.3   77.1   0.265   0.265   0.266   0.110   0.110   0.114  
   2006    8   31   83.1   83.1   77.2   0.264   0.264   0.266   0.111   0.111   0.113  
   2006    9    1   76.9   76.9   77.2   0.264   0.264   0.266   0.111   0.111   0.113  
   2006    9    2   75.5   75.5   77.2   0.264   0.264   0.265   0.115   0.115   0.113  
   2006    9    3   76.5   76.5   77.2   0.264   0.264   0.265   0.119   0.119   0.113  
   2006    9    4   79.0   79.0   77.3   0.265   0.265   0.265   0.120   0.120   0.113  
   2006    9    5   80.4   80.4   77.3   0.266   0.266   0.265   0.121   0.121   0.114  
   2006    9    6   84.0   84.0   77.4   0.267   0.267   0.266   0.123   0.123   0.114  
   2006    9    7   86.8   86.8   77.6   0.267   0.267   0.266   0.126   0.126   0.114  
   2006    9    8   87.2   87.2   77.7   0.267   0.267   0.266   0.127   0.127   0.114  
   2006    9    9   85.5   85.5   77.9   0.268   0.268   0.266   0.127   0.127   0.114  
   2006    9   10   87.3   87.3   78.1   0.268   0.268   0.266   0.126   0.126   0.114  
   2006    9   11   84.6   84.6   78.2   0.267   0.267   0.266   0.125   0.125   0.114  
   2006    9   12   84.0   84.0   78.4   0.267   0.267   0.266   0.124   0.124   0.114  
   2006    9   13   82.9   82.9   78.5   0.266   0.266   0.266   0.125   0.125   0.115  
   2006    9   14   82.8   82.8   78.6   0.265   0.265   0.266   0.124   0.124   0.115  
   2006    9   15   80.1   80.1   78.7   0.265   0.265   0.266   0.122   0.122   0.115  
   2006    9   16   79.3   79.3   78.7   0.265   0.265   0.266   0.122   0.122   0.115  
   2006    9   17   78.0   78.0   78.7   0.265   0.265   0.266   0.121   0.121   0.115  
   2006    9   18   74.4   74.4   78.6   0.265   0.265   0.266   0.117   0.117   0.115  
   2006    9   19   73.4   73.4   78.5   0.265   0.265   0.266   0.114   0.114   0.115  
   2006    9   20   70.9   70.9   78.3   0.265   0.265   0.266   0.111   0.111   0.115  
   2006    9   21   71.5   71.5   78.1   0.266   0.266   0.266   0.110   0.110   0.115  
   2006    9   22   72.4   72.4   77.9   0.265   0.265   0.266   0.109   0.109   0.114  
   2006    9   23   70.4   70.4   77.7   0.265   0.265   0.266   0.108   0.108   0.114  
   2006    9   24   69.9   69.9   77.5   0.265   0.265   0.266   0.106   0.106   0.114  
   2006    9   25   70.2   70.2   77.3   0.265   0.265   0.265   0.107   0.107   0.114  
   2006    9   26   70.7   70.7   77.1   0.264   0.264   0.265   0.108   0.108   0.114  
   2006    9   27   72.1   72.1   77.0   0.264   0.264   0.265   0.110   0.110   0.114  
   2006    9   28   73.0   73.0   77.0   0.264   0.264   0.265   0.112   0.112   0.114  
   2006    9   29   76.6   76.6   77.0   0.264   0.264   0.265   0.114   0.114   0.114  
   2006    9   30   77.7   77.7   77.1   0.265   0.265   0.265   0.118   0.118   0.114  
   2006   10    1   78.5   78.5   77.2   0.265   0.265   0.265   0.121   0.121   0.114  
   2006   10    2   77.9   77.9   77.2   0.266   0.266   0.265   0.123   0.123   0.114  
   2006   10    3   76.6   76.6   77.3   0.266   0.266   0.265   0.121   0.121   0.114  
   2006   10    4   76.7   76.7   77.4   0.267   0.267   0.265   0.121   0.121   0.114  
   2006   10    5   77.3   77.3   77.5   0.266   0.266   0.265   0.122   0.122   0.115  
   2006   10    6   76.4   76.4   77.6   0.267   0.267   0.266   0.121   0.121   0.115  
   2006   10    7   76.5   76.5   77.6   0.266   0.266   0.266   0.121   0.121   0.115  
   2006   10    8   75.3   75.3   77.7   0.266   0.266   0.266   0.121   0.121   0.115  
   2006   10    9   75.0   75.0   77.7   0.266   0.266   0.266   0.120   0.120   0.115  
   2006   10   10   75.3   75.3   77.8   0.266   0.266   0.266   0.120   0.120   0.115  
   2006   10   11   73.6   73.6   77.8   0.265   0.265   0.266   0.116   0.116   0.115  
   2006   10   12   73.6   73.6   77.8   0.265   0.265   0.266   0.115   0.115   0.115  
   2006   10   13   73.3   73.3   77.7   0.265   0.265   0.266   0.114   0.114   0.115  
   2006   10   14   72.4   72.4   77.7   0.264   0.264   0.266   0.112   0.112   0.115  
   2006   10   15   71.2   71.2   77.6   0.264   0.264   0.265   0.111   0.111   0.115  
   2006   10   16   69.6   69.6   77.6   0.264   0.264   0.265   0.109   0.109   0.115  
   2006   10   17   69.6   69.6   77.5   0.264   0.264   0.265   0.108   0.108   0.115  
   2006   10   18   69.6   69.6   77.5   0.264   0.264   0.265   0.107   0.107   0.115  
